name,time,tweets
Bernie Sanders,2016-05-22 16:02:23,When people don’t come out to vote Republicans win. When people stand up and turn out to vote in large numbers Democrats win.
Bernie Sanders,2016-05-22 13:55:24,RT @ABCPolitics: .@BernieSanders asks superdelegates to consider which candidate could best defeat Donald Trump. #ThisWeek https://t.co/rsA…
Bernie Sanders,2016-05-22 13:54:53,RT @CNNSotu: .@BernieSanders endorses opponent of Rep. Wasserman Schultz and says if he is elected president he will not re-appoint her as…
Bernie Sanders,2016-05-22 13:54:24,RT @CNNSotu: Sanders: "There’s something absurd when I get 46% of the delegates that come from real contests real elections &amp; 7% of super…
Bernie Sanders,2016-05-22 13:54:13,RT @CNNSotu: .@BernieSanders: "what the Dem leadership has got to understand is that not all of my supporters go to these fancy fundraising…
Bernie Sanders,2016-05-22 13:02:08,Substance abuse – alcoholism or drug abuse – is not a criminal issue it is a health issue. We must understand this as a nation.
Bernie Sanders,2016-05-22 02:18:48,Bernie at Friendship Park a meeting place for separated families between the U.S. and Mexico. https://t.co/b4c3ju9KJz
Bernie Sanders,2016-05-21 23:17:50,The fossil fuel industry tells us that we cannot move aggressively to combat climate change. But that is precisely what we will do.
Bernie Sanders,2016-05-21 21:52:05,We all agree that Donald Trump would be a disaster for this country. He must be defeated and I am the strongest candidate to do that.
Bernie Sanders,2016-05-21 21:19:42,Democracy is not a complicated process. It is one person one vote. Not billionaires buying elections. https://t.co/dUfg36rtZg
Bernie Sanders,2016-05-21 19:25:34,As of today we have now had victories in 20 states and with your help on June 7 we’re gonna win New Mexico too! https://t.co/r2AM1sA6r0
Bernie Sanders,2016-05-21 19:09:43,RT @CNNSotu: This Sunday on #CNNSOTU: @jaketapper will interview @BernieSanders on the upcoming primary contests and more. https://t.co/6ij…
Bernie Sanders,2016-05-21 18:32:38,RT @MSNBC: LIVE NOW: @BernieSanders campaigns in New Mexico https://t.co/OgGQ6c7EnI https://t.co/MWlqkoO0Wo
Bernie Sanders,2016-05-21 17:51:03,Nearly all the polls agree: If you want a Democrat who's gonna defeat Trump in November you're looking at him. https://t.co/oBtJlyefK5
Bernie Sanders,2016-05-21 16:06:05,Help amplify our message with other supporters using social media. Join Connect. https://t.co/QjTOY0DzgL #NotMeUs
Bernie Sanders,2016-05-21 14:59:44,America needs a president who will stand up to the fossil fuel industry and tell them their profits are not more important than the planet.
Bernie Sanders,2016-05-21 02:12:07,Tuition-free public college is not a radical idea. It exists all over the world in places like Germany and Mexico.
Bernie Sanders,2016-05-21 00:27:40,Sólo el pueblo boricua tiene el derecho a decidir el futuro de Puerto Rico no los multimillonarios de Wall Street. https://t.co/xRJtlFtpHD
Bernie Sanders,2016-05-21 00:21:52,We must stop treating Puerto Rico like a colony and start treating the people of Puerto Rico with the respect and dignity that they deserve.
Bernie Sanders,2016-05-21 00:20:27,We cannot allow an unelected control board handpicked by Republicans to determine the fate of Puerto Rico! https://t.co/XEBTUYrbcB
Bernie Sanders,2016-05-20 23:31:02,Nearly eight out of ten workers who can take time off under the Family and Medical Leave Act cannot do so because they can’t afford it.
Bernie Sanders,2016-05-20 21:37:06,Teachers are doing the most important work in America. They deserve to have recognition respect and better pay.
Bernie Sanders,2016-05-20 20:28:07,The revolution starts by getting millions of people involved in our movement. Text your friends with our new app: https://t.co/s8NUnPpa6p
Bernie Sanders,2016-05-20 19:47:05,The only way change takes place is when people come together stand up and fight back to say that the status quo is unacceptable.
Bernie Sanders,2016-05-20 17:06:31,RT @drew_mc: We're highlighting how @BernieSanders is powering the political revolution. Truly inspiring campaign! https://t.co/5yonND1aiI
Bernie Sanders,2016-05-20 16:38:03,It's strange and undemocratic that 450 superdelegates backed Clinton even before we got into the race. ICYMI:  https://t.co/Uzv83KRBqU
Bernie Sanders,2016-05-20 16:02:03,We have got to tell corporate America that if they want us to buy their products they damn well better manufacture them in America.
Bernie Sanders,2016-05-20 14:45:07,We need a living wage of $15 an hour so that if you’re working 40 hours a week you are living with security and dignity.
Bernie Sanders,2016-05-20 13:24:26,Nationally we have more people in jail than any other country on Earth. $80 billion a year locking up 2.2 million people.
Bernie Sanders,2016-05-19 23:39:06,If everyone who supports Bernie puts in an hour to call Californians we'll have a huge impact. Sign up for a shift: https://t.co/ZZWc7CswtH
Bernie Sanders,2016-05-19 21:55:22,Sanders Campaign Statement on Clinton’s Comments https://t.co/b08iW31Y8P
Bernie Sanders,2016-05-19 19:39:10,It's unacceptable that billionaire families can leave virtually all of their wealth to their families without paying a reasonable fair tax.
Bernie Sanders,2016-05-19 18:08:00,California – if you want to vote for the political revolution you have gotta register by Monday. Do it right now: https://t.co/ZPAny1J8yz
Bernie Sanders,2016-05-19 16:23:07,Americans should not have to live in fear that they will go bankrupt if they get sick because politicians won't challenge the drug lobby.
Bernie Sanders,2016-05-19 15:02:58,Our country should be investing in jobs and education for our young people not more jails and incarceration.
Bernie Sanders,2016-05-19 13:32:04,As president I will end the subsidies that benefit fossil fuel companies. It is absurd to provide taxpayer money to pad the industry.
Bernie Sanders,2016-05-19 04:40:48,RT @DannyEFreeman: Check out this @BernieSanders Vallejo CA crowd. People still filing in through the metal detectors. https://t.co/xTMNui…
Bernie Sanders,2016-05-19 02:56:50,Tune in live to #BernieInVallejo California here: https://t.co/HjAlmfTNrq
Bernie Sanders,2016-05-19 01:17:07,Thank you to my brothers and sisters at UNITE HERE! and SEIU in San Francisco for standing against corporate greed! https://t.co/ig0qlqgvk2
Bernie Sanders,2016-05-19 01:07:55,Kentucky thank you for the tremendous support that led to last night's virtual tie! We are in this until the last ballot is counted.
Bernie Sanders,2016-05-19 00:18:01,RT @ElizLanders: .@BernieSanders just stopped by the UNITE LIVE Local 2 janitors' union SEIU Local 87 protest in downtown SF https://t.co…
Bernie Sanders,2016-05-19 00:00:22,The new overtime rules are a good step forward for millions of workers who have gone too long without a raise. https://t.co/scruWhCn8d
Bernie Sanders,2016-05-18 22:36:05,Washington rescató a Goldman Sachs y a Wall St de su bancarrota. El Pueblo de Puerto Rico es más importante que ellos. Debemos actuar YA.
Bernie Sanders,2016-05-18 20:40:29,RT @MSNBC: WATCH LIVE: @BernieSanders rallies California supporters https://t.co/hLyl8bRscw
Bernie Sanders,2016-05-18 20:39:10,I will be damned if we let the Republican Party win the working class. https://t.co/PYVLkmbizl
Bernie Sanders,2016-05-18 19:16:07,I have been attacked for saying this so let me say it again: I believe health care is a right not a privilege.
Bernie Sanders,2016-05-18 17:56:05,A historic moment for the United States as the first openly-gay leader of any U.S. military service. Congratulations @SECARMY Eric Fanning.
Bernie Sanders,2016-05-18 17:10:06,This is the beginning of the final push to win California. Make sure you're ready to vote for Bernie: https://t.co/n3pBZ1kipP #CAforBernie
Bernie Sanders,2016-05-18 15:41:01,I’ve said it since day one: I can’t do this alone. This campaign isn’t about me. This campaign is about us. https://t.co/T3B7Rc1rUT
Bernie Sanders,2016-05-18 14:28:47,The Democratic Party has to make an important decision and I say to them: Open the doors. Let the people in! https://t.co/BFEZpLSVQo
Bernie Sanders,2016-05-18 04:09:47,Oregon together we are taking on virtually all of the Democratic establishment. Thank you for the strong victory! https://t.co/nH7fI6QXU7
Bernie Sanders,2016-05-18 03:13:01,Tune in LIVE as we bring the political revolution to Southern California: https://t.co/EnEAzM06ig #CAforBernie
Bernie Sanders,2016-05-17 22:14:02,We must stand with our LGBTQ brothers and sisters and end all forms of discrimination. It's simple: we are all in this together. #IDAHOT2016
Bernie Sanders,2016-05-17 20:57:06,En las últimas décadas ha habido una gran redistribución de riqueza en Estados Unidos. Desgraciadamente ha sido en la dirección equivocada.
Bernie Sanders,2016-05-17 19:59:07,Oregon – the single most important thing you can do today is return your ballot. Find your drop box location:  https://t.co/YzblWPRhwU
Bernie Sanders,2016-05-17 18:42:06,We need your help today to win in Oregon and Kentucky today! Make calls to voters now: https://t.co/aTpBHlAr7O
Bernie Sanders,2016-05-17 18:09:04,We must recommit to fulfilling the promise of Brown and work to ensure that every child regardless of race has access to quality education.
Bernie Sanders,2016-05-17 17:59:07,That number was 2762 in 1988. We must do more to ensure that our schools are racially and economically diverse. #BrownVBoard
Bernie Sanders,2016-05-17 17:56:38,There are 6727 highly-segregated schools in our nation where one percent or less of the school population is white. #BrownVBoard
Bernie Sanders,2016-05-17 16:46:20,ICYMI: How to provide Medicare for all https://t.co/ZH3HajkIJk
Bernie Sanders,2016-05-17 15:13:42,Kentucky — It's your turn to vote for our political revolution. Grab your friends and family and go out and vote. https://t.co/Kx94yvZohq
Bernie Sanders,2016-05-17 13:48:01,Kentucky and Oregon – today is your day to make sure you've voted for our movement. Head to your polling location or drop box and vote.
Bernie Sanders,2016-05-17 02:11:29,RT @AP_Politics: Sanders blasts 'vulture' hedge funds for demanding austerity measures on the island. https://t.co/ybFIHexOtk
Bernie Sanders,2016-05-17 02:00:25,RT @AP_Noticias: Critica @BernieSanders en Puerto Rico a "fondos buitre". https://t.co/c4SioA1jDz https://t.co/3rtFjMrUur
Bernie Sanders,2016-05-17 01:09:22,All over this country Native Americans have suffered far too much and for far too long. They deserve a voice. https://t.co/jGqJcNuUOC
Bernie Sanders,2016-05-16 23:14:20,Oregon – remember to return your ballot at the nearest drop box by 8 p.m. tomorrow.  https://t.co/yZxxEfwxxD
Bernie Sanders,2016-05-16 21:38:01,Oscar Lopez Rivera has served 34 years in prison for his commitment to Puerto Rico's independence. I say to President Obama: let him out.
Bernie Sanders,2016-05-16 20:34:23,Firma mi petición: La Reserva Federal debe poner al pueblo boricua por encima de los intereses de Wall Street: https://t.co/ITbofXR6CQ
Bernie Sanders,2016-05-16 19:48:07,What vulture funds on Wall Street are demanding is that Puerto Rico fire teachers and cut pensions so that they can reap huge profits.
Bernie Sanders,2016-05-16 18:14:38,The future of Puerto Rico cannot be hijacked unjustly by vulture funds. Read my full remarks from San Juan here:  https://t.co/NwoIptykBC
Bernie Sanders,2016-05-16 17:54:41,RT @StandupforPR: Thank you @BernieSanders for reiterating the demand for Federal #executiveaction to help PR! #StandUpforPuertoRico https:…
Bernie Sanders,2016-05-16 16:59:00,Children in Puerto Rico will not go hungry to make billionaires even wealthier. It is time for the Fed to act. https://t.co/JcOAh35uZ1
Bernie Sanders,2016-05-16 16:58:23,RT @GunnelsWarren: Bernie in Puerto Rico: If the Federal Reserve could bail out Wall Street it can help the 3.5 million American citizens…
Bernie Sanders,2016-05-16 15:08:26,RT @julito77: "Austerity will not solve this crisis." @BernieSanders live in #PuertoRico right now https://t.co/v7VZpsImaq
Bernie Sanders,2016-05-16 14:59:28,Tune in for our San Juan Puerto Rico town hall LIVE here.  Estamos EN VIVO desde San Juan aquí: https://t.co/WmkmQvVaoO
Bernie Sanders,2016-05-16 14:21:49,RT @politico: Poll: Majority supports Sanders-like health care plan https://t.co/ZYTcKyuOC8 | AP Photo https://t.co/d992G73Jky
Bernie Sanders,2016-05-16 13:05:28,We deserve better than to be ripped off by Big Pharma. I urge Clinton and Trump to join me and support Californians. https://t.co/v5LM23dcB2
Bernie Sanders,2016-05-16 01:25:06,We need to expand not eliminate the collective bargaining rights of all Americans. When unions are strong the middle class is strong.
Bernie Sanders,2016-05-15 23:44:01,The extreme right wing has been waging a war to dismantle unions all over this country. That is a war they cannot be allowed to win.
Bernie Sanders,2016-05-15 22:08:07,Companies should not be allowed to make a profit by keeping more Americans behind bars. We must end the for-profit prison racket in America.
Bernie Sanders,2016-05-15 20:23:05,While Republicans and the Koch brothers may not like it we are going to make it easier not harder for American workers to form a union.
Bernie Sanders,2016-05-15 20:02:02,RT @AJENews: Polls: Bernie Sanders has more potential than Hillary Clinton to beat Trump https://t.co/uUrmbmsvE3 https://t.co/c3UJqcXmgy
Bernie Sanders,2016-05-15 18:57:05,To win this campaign all of us must be deeply involved. Our movement needs people like you to help it succeed. https://t.co/ds4UCDTrh3
Bernie Sanders,2016-05-15 17:07:06,Americans living with HIV/AIDS should not live in fear of going bankrupt because of the outrageously high cost of their prescription drugs.
Bernie Sanders,2016-05-15 15:45:06,We must address the crisis of homelessness. If we could bail out Wall Street we can make sure everyone has a safe and secure place to live.
Bernie Sanders,2016-05-15 14:06:31,Here's the problem with a rigged economy – We make it they take it. https://t.co/VPbtLAVvnf
Bernie Sanders,2016-05-15 02:12:04,Oregon – turn in your ballot for Bernie at the nearest dropbox by 8 p.m. on Tuesday May 17. https://t.co/yZxxEfwxxD
Bernie Sanders,2016-05-15 00:41:47,RT @DannyEFreeman: .@BernieSanders begins his train-side Kentucky rally by railing against Gov Matt Bevin and Sen Mitch McConnell. https://…
Bernie Sanders,2016-05-15 00:11:39,Watch Bernie challenge Mitch McConnell to support legislation to save pension funds for 90000 retired coal miners. https://t.co/YOJgl8G6eN
Bernie Sanders,2016-05-14 23:13:03,Ask President Obama to use his executive authority to halt plans for raids and deportations of women and children: https://t.co/ttxZFvCLSx
Bernie Sanders,2016-05-14 22:02:03,Debemos acabar con sentencias mínimas obligatorias. Demasiadas vidas han sido destruidas a causa de crímenes no-violentos.
Bernie Sanders,2016-05-14 20:55:03,Public college and university education in America must be tuition-free. We could do it 50 years ago why the hell can't we do it today?
Bernie Sanders,2016-05-14 18:51:05,#NotMeUs  https://t.co/jU3kQMMaOm
Bernie Sanders,2016-05-14 17:18:40,.@MarkRuffalo and Bernie took a walk through Brooklyn New York and talked about what it was like growing up there. https://t.co/fXqpm04m6R
Bernie Sanders,2016-05-14 15:48:03,It is extremely sad that the United States one of the oldest democracies has one of the lowest voter turnouts of any major country.
Bernie Sanders,2016-05-14 14:02:53,It's immoral and unjust to leave tens of millions of Americans without health care. Any health care plan must address that issue.
Bernie Sanders,2016-05-14 02:44:12,Brothers we must stand with our sisters in the fight for pay equity. #BernieInND https://t.co/iOdgrunM8j
Bernie Sanders,2016-05-13 23:59:05,Oregon – turn in your ballot for Bernie at the nearest dropbox by 8 p.m. on Tuesday May 17. https://t.co/yZxxEfwxxD
Bernie Sanders,2016-05-13 22:08:03,As president I will change the rules to stop hedge fund managers from paying a lower tax rate than nurses. https://t.co/H86DdOTuiM
Bernie Sanders,2016-05-13 21:17:21,RT @penningtonkm: Brand new posters in the Bernie Store. Come and get 'em. https://t.co/nz2lLtLoaE https://t.co/MpL94myu8X
Bernie Sanders,2016-05-13 20:56:07,Spills like this one aren't rare. That's why we need to ban offshore drilling and #KeepItInTheGround. https://t.co/O6hAxgq1O6
Bernie Sanders,2016-05-13 19:39:03,I've got some bad news for Trump: If I am the Democratic nominee I'm going to defeat him and I will defeat him by very large margins.
Bernie Sanders,2016-05-13 17:52:06,Nada me gustaría más que enfrentar y vencer a Donald Trump alguien que jamás debe ser presidente de este país. https://t.co/8VDUB3deOQ
Bernie Sanders,2016-05-13 16:10:23,We owe a great debt to the Native American community. If elected president we will keep those promises. https://t.co/vkYplvRQaW
Bernie Sanders,2016-05-13 13:48:08,Election Day should be a national holiday so that everyone has the time and opportunity to vote. https://t.co/pvCaftpJ2o
Bernie Sanders,2016-05-13 03:48:20,RT @SoDakDems: Thank you @BernieSanders for the wonderful rallies across South Dakota today! https://t.co/47H4l9Kfnu
Bernie Sanders,2016-05-13 01:48:39,I urge @POTUS to use his executive authority to protect families by extending Temporary Protective Status to those who fled Central America.
Bernie Sanders,2016-05-13 00:06:08,The truth is that no president alone can do what it takes to rebuild the middle class. We need a political revolution of millions of people.
Bernie Sanders,2016-05-12 22:05:36,RT @janeosanders: STOP deportations. PROTECT families who fled the violence in Central America. EXTEND Temporary Protective Status. https:/…
Bernie Sanders,2016-05-12 20:04:20,Virtually every poll has us way ahead of Trump. If you want the strongest Democrat to beat him that's Bernie. https://t.co/PYdf5y9A2I
Bernie Sanders,2016-05-12 18:51:17,Instead of gutting the ACA we must expand on the improvements that it has made and guarantee health care for all. https://t.co/hvbyfU9A9w
Bernie Sanders,2016-05-12 18:49:59,RT @billy_gendell: Bernie Sanders pushing for DC statehood on the House floor in 1993: https://t.co/hxclFQjWUY
Bernie Sanders,2016-05-12 18:03:05,At a time when over half of all older workers have no retirement savings we’re going to expand Social Security.
Bernie Sanders,2016-05-12 15:30:50,It is not a radical idea to say that no person in this country working 40 hours a week should live in poverty.
Bernie Sanders,2016-05-12 13:47:00,We need to make public colleges and universities tuition-free and pay for that by imposing a speculation tax on Wall Street.
Bernie Sanders,2016-05-12 01:26:26,RT @MSNBC: Live Now: @BernieSanders  holds a campaign rally in Billings Montana https://t.co/RIzWs8nVsb https://t.co/ggfO788aqA
Bernie Sanders,2016-05-12 00:57:14,Workers are telling us that they cannot make it by on $7 $10 or $12 an hour. We must raise the minimum wage to a living wage of $15.
Bernie Sanders,2016-05-11 23:26:03,Not only do we get a lot of the Democratic votes we get a lot of the Independent votes. Our campaign is best suited to beat Donald Trump.
Bernie Sanders,2016-05-11 21:47:09,At a time of massive wealth and income inequality the wealthiest people in this country are gonna start paying their fair share of taxes.
Bernie Sanders,2016-05-11 19:33:47,The California primary is just around the corner. Now's the time to register to vote or update your registration. https://t.co/iJjCDLdRzj
Bernie Sanders,2016-05-11 17:04:28,Oregon – you're in the voting period for the Democratic primary. Have you turned in your ballot for Bernie? https://t.co/bvqoKPJ36k
Bernie Sanders,2016-05-11 15:33:46,For months Bernie has out-polled Hillary Clinton against Donald Trump and often by extraordinarily large margins. https://t.co/6dq8nqUsPz
Bernie Sanders,2016-05-11 13:22:02,We must break up too-big-to-fail banks restore Glass-Steagall and demand that Wall Street invests in the job-creating productive economy.
Bernie Sanders,2016-05-11 01:35:52,Thank you to the people of West Virginia for the tremendous victory they gave us today. https://t.co/PyK1lx9NF3
Bernie Sanders,2016-05-10 23:07:06,We need to make sure that every worker in this country has at least 12 weeks of paid family and medical leave.
Bernie Sanders,2016-05-10 21:31:37,West Virginia: you still have time to go vote! Text WV to 82623 to find your voting location or visit https://t.co/N0jpIWbgh9.
Bernie Sanders,2016-05-10 20:46:20,RT @bpolitics: Sanders: Clinton’s Medicare Buy-In Proposal ‘Not Good Enough’ https://t.co/fZTuBDZ8R9
Bernie Sanders,2016-05-10 20:23:03,Polling continues to be clear: Bernie is the strongest candidate to beat Trump. https://t.co/xxWfCCFyme
Bernie Sanders,2016-05-10 19:58:15,The American people understand that bringing people together will always trump dividing us up. https://t.co/zinFvUWYCj
Bernie Sanders,2016-05-10 18:32:07,West Virginia – the single most important thing you can do today is go vote! https://t.co/4KjERKy8Wu https://t.co/GhJ2ZXle7g
Bernie Sanders,2016-05-10 17:55:37,RT @AIDSHealthcare: BREAKING: @BernieSanders endorses CA Drug Price Relief Act https://t.co/YMavhuC1LB https://t.co/tIb90BHbSO
Bernie Sanders,2016-05-10 17:02:03,New Mexico – planning on voting for Bernie? Today is the last day to register as a Democrat. Check here to register: https://t.co/pfATcHR8Du
Bernie Sanders,2016-05-10 15:58:06,While Congress has failed to stand up to Big Pharma the people of California can by supporting this initiative. https://t.co/U78JV6c4Xp
Bernie Sanders,2016-05-10 15:39:18,RT @PramilaJayapal: I'm Pramila Jayapal running for Congress in WA-07 and endorsed by Bernie Sanders. Ask Me Anything! https://t.co/ckt3d…
Bernie Sanders,2016-05-10 15:07:03,It’s time to join every other major industrialized nation and create a universal health care system. https://t.co/cgLRM0AP4h
Bernie Sanders,2016-05-10 13:41:38,As president I will set a national goal of ending the HIV epidemic in the U.S. by the year 2025. Read my plan: https://t.co/Gigb8LqANf
Bernie Sanders,2016-05-10 12:18:05,West Virginia — the polls are open and it's your turn to vote for our political revolution. Grab your friends and family and go vote.
Bernie Sanders,2016-05-10 03:31:48,RT @CBSSacramento: WATCH LIVE: #BernieSanders supporters are really getting into it at #BernieInSacramento https://t.co/RPG8h7F4RR https://…
Bernie Sanders,2016-05-10 01:22:02,West Virginia: tomorrow is your turn to vote for the political revolution. Make a plan to get to your polling place: https://t.co/ZtwfxATAGQ
Bernie Sanders,2016-05-10 00:41:20,Looking forward to our rally tonight in Sacramento! See details and RSVP here: https://t.co/KbFNAs0IjM #CAforBernie
Bernie Sanders,2016-05-10 00:12:05,California – make sure you're registered as a Democrat or request a Democratic ballot to vote for Bernie on June 7! https://t.co/euQl88NEFl
Bernie Sanders,2016-05-09 23:01:34,Transgender discrimination has no place in the world. I will do all I can to overturn this outrageous law. https://t.co/CzCYzIzmwS
Bernie Sanders,2016-05-09 21:43:03,Tune in tonight at 11:35pm EST to the @colbertlateshow. https://t.co/C6OH3SzNxJ
Bernie Sanders,2016-05-09 20:58:03,New Mexico – TOMORROW is the last day to register as a Democrat to vote for the political revolution. Register here: https://t.co/pfATcHR8Du
Bernie Sanders,2016-05-09 19:31:05,West Virginia – send an unmistakable message tomorrow that our revolution demands more than incremental change. https://t.co/hQwmIXc23k
Bernie Sanders,2016-05-09 17:46:27,Thanks to @Frances_Fisher and @Francesca_E for stopping by our Los Angeles HQ to talk about Voter Registration! https://t.co/483xCrtiDT
Bernie Sanders,2016-05-09 15:17:14,Transitioning to a clean energy economy means ensuring that workers have what they need to succeed as well. https://t.co/uNvFjcrlaT
Bernie Sanders,2016-05-09 13:58:24,Tune in now to watch Bernie bring the political revolution to Atlantic City! https://t.co/CRkKB8ZOSr
Bernie Sanders,2016-05-09 00:48:03,We’re in the voting period for the Oregon Democratic Primary. Have you turned in your ballot? Have any questions? https://t.co/QuQWAGIXB2
Bernie Sanders,2016-05-08 22:41:02,We need to make health care a right for every man woman and child through a Medicare-for-All health care system.
Bernie Sanders,2016-05-08 20:23:03,We need to expand collective bargaining rights and make it easier for workers across the country to form a union.
Bernie Sanders,2016-05-08 18:57:05,Workers who are able to collectively bargain for higher wages and benefits earn substantially more than non-union workers.
Bernie Sanders,2016-05-08 16:59:07,Happy Mother's Day to @JaneOSanders! https://t.co/uoiMkCFX4c
Bernie Sanders,2016-05-08 16:14:04,I know there is nervousness about Trump being president. Ain’t gonna happen. Join our campaign: https://t.co/m6S1VUVosJ
Bernie Sanders,2016-05-08 14:27:01,Debemos acabar con las cárceles con fines de lucro. https://t.co/6V7G9QzeTv
Bernie Sanders,2016-05-08 01:49:05,We have gotta ask the media if they think that as a nation maybe the American people are entitled to hear real discussions on real issues.
Bernie Sanders,2016-05-08 00:02:02,Join me for a rally in New Jersey tomorrow. Make sure to RSVP online here: https://t.co/1rgswrKC0c #NJforBernie
Bernie Sanders,2016-05-07 23:11:05,Some have touted NAFTA as a job creator recently. 850000 jobs lost in the United States prove otherwise.
Bernie Sanders,2016-05-07 22:22:03,New Mexico: you must be registered to vote as a Democrat by Tuesday May 10 to vote for Bernie. https://t.co/pfATcHR8Du
Bernie Sanders,2016-05-07 20:04:03,Un multimillonario paga la misma cantidad al Seguro Social que alguien que ganó $118500 al año. Llegó el momento de cambiar eso.
Bernie Sanders,2016-05-07 18:27:06,People fought and died to make sure that all of us have a right to vote. Trump's remarks asking West Virginians not to vote are disgraceful.
Bernie Sanders,2016-05-07 16:12:42,We need to ensure access to quality affordable childcare for working families especially for parents who work non-traditional hours.
Bernie Sanders,2016-05-07 14:52:06,If you want to stop Trump vote Bernie. https://t.co/kd1Iv8US2n
Bernie Sanders,2016-05-07 13:21:03,We must protect and defend the fundamental right of women to control their own bodies including a woman’s right to have an abortion.
Bernie Sanders,2016-05-07 02:53:56,Our Women's Weekend of Action in California is coming up! Host a canvass in your neighborhood: https://t.co/Npe4lG9XCA #CAWomenForBernie
Bernie Sanders,2016-05-07 00:37:54,How can you say you're going to stand up for working people when you’re courting Jeb Bush's right-wing donors? https://t.co/KouV257kIc
Bernie Sanders,2016-05-07 00:21:03,The sad reality is that we have thousands of people who die every year in this country because they can't afford to get to a doctor on time.
Bernie Sanders,2016-05-06 22:46:10,Norwegian Air International's attempt to undermine international labor laws is unacceptable. #DenyNAI https://t.co/khlZ4aQwru
Bernie Sanders,2016-05-06 21:56:01,The American people are tired of a broken criminal justice system that enables us to have more people in jail than any country on earth.
Bernie Sanders,2016-05-06 20:23:18,RT @MSNBC: Tune in to MSNBC tonight at 9pmET to watch @maddow's interview with @BernieSanders! https://t.co/6LrWsisFyq
Bernie Sanders,2016-05-06 19:47:04,We must rewrite the disastrous trade policies enabling corporate America to shut down plants in this country and move to low-wage countries.
Bernie Sanders,2016-05-06 18:02:05,Today 29 million Americans remain without health insurance and even greater numbers are underinsured. We can and must do better.
Bernie Sanders,2016-05-06 16:54:22,RT @amnesty: Thank you to all the #teachers who inspire empower &amp; change our world! #TeacherAppreciationWeek https://t.co/tDfLNhasiu
Bernie Sanders,2016-05-06 16:21:07,At a time when every major country on earth guarantees health care to all their people we should do the same in the United States.
Bernie Sanders,2016-05-06 14:54:01,At a time when we need the best-educated workforce in the world we are going to make public colleges and universities tuition-free.
Bernie Sanders,2016-05-06 13:31:02,If we are serious about safe and clean drinking water and clean air we need to phase out fracking nationwide. #KeepItInTheGround
Bernie Sanders,2016-05-06 13:09:29,RT @kendrick38: The one and only...🔥 #FeelTheBern https://t.co/MxBrvtAOHN
Bernie Sanders,2016-05-06 01:36:05,We must pursue the fight for women’s rights gay rights and disability rights until the promise of equality is fully realized in America.
Bernie Sanders,2016-05-06 01:31:58,RT @Salon: Why did the @nytimes bury Bernie's victory under news of John Kasich? https://t.co/7kK5AQ3b2L
Bernie Sanders,2016-05-06 00:44:03,We must strengthen the role of unions and the voices of working people on the job. I urge VICE Canada workers to vote for a union voice.
Bernie Sanders,2016-05-06 00:37:22,RT @washingtonpost: 2000 doctors say Bernie Sanders has the right approach to health care https://t.co/hyr0oSt2vH
Bernie Sanders,2016-05-06 00:33:05,We've got to fight for trade agreements that protect the interests of American workers not just large corporations. https://t.co/8ePpYjmvjM
Bernie Sanders,2016-05-05 23:38:02,Esta elección no se trata tan sólo de elegir al próximo presidente. Es algo mucho más importante — se trata de transformar a Estados Unidos.
Bernie Sanders,2016-05-05 22:58:08,In this country people should have the right to love each other regardless of their gender.
Bernie Sanders,2016-05-05 21:15:35,RT @iammrvandy: @BernieSanders is not just about this election he's about the future!! #FeelTheBern https://t.co/F73oH8QRct
Bernie Sanders,2016-05-05 21:11:06,We're showing the world that you can run a campaign without being dependent on powerful and wealthy special interests.
Bernie Sanders,2016-05-05 21:04:36,RT @Wonkblog: 2000 doctors say Bernie Sanders has the right approach to health care https://t.co/V4FDbaVXJJ
Bernie Sanders,2016-05-05 20:09:41,RT @cascamike: .@wvgazettemail: sanders visits mcdowell to discuss poverty economic issues https://t.co/0gGTKbF6oF
Bernie Sanders,2016-05-05 19:23:05,The American people are tired of working longer hours for lower wages and seeing almost all new income going to the top 1 percent.
Bernie Sanders,2016-05-05 18:02:08,Our Women's Weekend of Action in California is coming up! Host a canvass in your neighborhood: https://t.co/Npe4lFSme0 #CAWomenForBernie
Bernie Sanders,2016-05-05 16:54:04,It is too late for establishment politics and establishment economics. This is not just a campaign slogan — it’s a reality for our country.
Bernie Sanders,2016-05-05 16:41:12,The average life expectancy for a woman in McDowell is 73. Just six hours away it is 85 years. That's unacceptable and has got to change.
Bernie Sanders,2016-05-05 16:35:09,In America today living in poverty means you are less likely to have access to a doctor a dentist or a mental health care provider.
Bernie Sanders,2016-05-05 16:26:07,We have the highest childhood poverty rate of any major country on earth with almost 22 percent of American children living in poverty.
Bernie Sanders,2016-05-05 16:16:23,Far too often poverty is a death sentence in America. Read my remarks on Poverty in West Virginia here:  https://t.co/MkG97uMcTd
Bernie Sanders,2016-05-05 15:35:04,In the United States today the wealthiest country in the history of the world 47 million Americans are living in poverty.
Bernie Sanders,2016-05-05 13:25:18,RT @NPRinskeep: Read our full talk with @BernieSanders https://t.co/rTprnHQNEz @MorningEdition @npr
Bernie Sanders,2016-05-05 01:34:19,It is our duty as a country of immigrants to embrace and protect our undocumented brothers and sisters. https://t.co/cnGd4IIba2
Bernie Sanders,2016-05-04 23:41:15,Trump must be stopped and we're the best campaign to beat him. I am confident I would win. https://t.co/VuBKZPLpLg
